#airframe_info, log_version="1.03", log_content_version="1.01", Product="TXi", airframe_name="Mooney M20J", unit_software_part_number="006-B2014-2H", unit_software_version="3.50", system_software_part_number="006-B2014-2H", system_id="71D00611C4E8A", tail_number="N12345", unit="GDU1", unit_cycle="295", mode=NORMAL, flightstream_header="71D00611C4E8A_20231104_084813", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,     G,      G,   deg,   deg,     volts,     amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,  deg F/min,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,    deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,       ft,   bool,          #,            s,     G, crc16
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, alt1amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd,     LogIdx,      SysTime, LonAc, LogCheck
2023-11-04, 08:48:55,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.67,   3.53,   0.18, -0.01,   0.00,  64.5,      ,      21.8,    -11.6,  25.90,  22.10,   155.40,   132.60,     1.76,    19.53,   41.94,    0.70,  30.01,   73.5,       3,   41.26,   42.29,   41.96,   40.34,        -44,   40.97,   41.55,   42.98,   43.06,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         43,         55.1,  0.07, 05C4
2023-11-04, 08:48:56,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.37,   3.46,   0.18,  0.00,  -0.00,  64.5,      ,      22.1,    -11.3,  25.90,  22.10,   155.40,   132.60,     1.17,    20.86,   41.94,    0.69,  30.04,   73.9,       3,   41.65,   41.53,   39.55,   40.68,        -44,   40.56,   41.26,   41.70,   42.34,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         44,         56.1,  0.08, 5EA0
2023-11-04, 08:48:57,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.17,   3.39,   0.16, -0.01,  -0.01,  64.5,      ,      22.5,    -11.1,  25.90,  22.10,   155.40,   132.60,     0.84,    22.87,   41.94,    0.67,  30.04,   72.8,       3,   41.78,   43.09,   38.12,   43.22,        -44,   40.28,   40.85,   40.91,   43.13,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         45,         57.1,  0.08, 9F66
2023-11-04, 08:48:58,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.87,   3.32,   0.16, -0.01,  -0.01,  64.5,      ,      21.4,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.64,    23.55,   41.92,    0.64,  30.05,   71.0,       3,   40.84,   43.96,   41.64,   43.17,        -18,   40.06,   40.68,   43.15,   43.45,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         46,         58.1,  0.08, 0087
2023-11-04, 08:48:59,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.45,   3.25,   0.18,  0.00,  -0.00,  64.6,      ,      22.1,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.42,    22.49,   41.94,    0.63,  30.00,   71.0,       3,   42.15,   42.57,   41.08,   44.77,        -18,   39.85,   40.42,   39.39,   42.08,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         47,         59.1,  0.08, B9EB
2023-11-04, 08:49:00,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.51,   3.16,   0.16, -0.01,   0.00,  64.6,      ,      21.4,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.40,    23.76,   41.91,    0.62,  30.01,   72.2,       3,   42.02,   43.86,   43.59,   41.94,        -18,   39.66,   40.30,   39.42,   42.78,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         48,         60.1,  0.08, F63E
2023-11-04, 08:49:01,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -1.82,   3.11,   0.16, -0.00,  -0.00,  64.6,      ,      21.4,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.34,    23.17,   41.93,    0.61,  30.03,   72.8,       2,   43.13,   42.83,   44.24,   41.54,        -59,   39.56,   40.13,   36.35,   41.71,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         49,         61.1,  0.08, C482
2023-11-04, 08:49:02,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.75,   3.03,   0.18, -0.00,  -0.01,  64.6,      ,      22.3,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.32,    23.65,   41.94,    0.60,  29.99,   72.0,       3,   43.14,   39.89,   41.70,   42.33,        -59,   39.40,   39.83,   36.03,   39.36,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         50,         62.1,  0.08, C93B
2023-11-04, 08:49:03,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.66,   3.03,   0.18, -0.02,   0.00,  64.6,      ,      21.2,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.37,    23.82,   41.90,    0.60,  30.03,   70.9,       3,   41.62,   40.07,   45.28,   39.95,        -59,   39.22,   39.74,   39.75,   39.23,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         51,         63.1,  0.08, 5459
2023-11-04, 08:49:04,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.75,   2.96,   0.18,  0.00,  -0.00,  64.7,      ,      22.3,    -11.0,  25.90,  22.10,   155.40,   132.60,     0.27,    22.68,   41.93,    0.60,  30.02,   70.8,       2,   42.11,   39.20,   40.68,   41.69,        -47,   39.01,   39.45,   38.18,   38.29,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         52,         64.1,  0.08, 965A
2023-11-04, 08:49:05,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -6.44,   2.87,   0.19, -0.01,  -0.00,  64.7,      ,      22.0,    -10.9,  25.90,  22.10,   155.40,   132.60,     0.38,    23.77,   41.92,    0.60,  30.02,   71.6,       3,   41.47,   42.34,   41.18,   40.57,        -47,   38.86,   39.30,   39.58,   40.34,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         53,         65.1,  0.08, 386F
2023-11-04, 08:49:06,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -4.39,   2.88,   0.20, -0.01,  -0.00,  64.6,      ,      24.2,         ,  25.90,  22.10,   155.40,   132.60,     0.25,    23.11,   42.01,    0.57,  30.08,   43.8,       2,   42.53,   40.61,   40.33,   42.74,        -47,   38.70,   39.10,   36.71,   38.85,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         54,         66.1,  0.08, ADBB
2023-11-04, 08:49:07,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.55,   2.81,   0.19, -0.00,  -0.00,  64.6,      ,      24.3,         ,  25.90,  22.10,   155.40,   132.60,     0.15,    22.24,   41.93,    0.52,  30.08,   17.7,       1,   42.11,   41.94,   41.91,   42.21,        -38,   38.71,   39.09,   37.82,   39.68,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         55,         67.1,  0.08, 82A0
2023-11-04, 08:49:08,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -5.99,   2.82,   0.18, -0.00,  -0.00,  64.6,      ,      24.3,         ,  25.90,  22.10,   155.40,   132.60,     0.09,    21.54,   41.92,    0.49,  30.08,   11.6,       0,   42.08,   42.09,   42.11,   42.14,        -38,   38.76,   39.11,   37.97,   39.76,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         56,         68.1,  0.08, 3244
2023-11-04, 08:49:09,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -6.94,   2.77,   0.18, -0.00,  -0.00,  64.6,      ,      24.3,         ,  25.90,  22.10,   155.40,   132.60,     0.05,    20.88,   41.92,    0.48,  30.08,    8.1,       0,   42.08,   42.13,   42.15,   42.15,        -38,   38.80,   39.14,   38.06,   39.77,        ,   0, GPS1,  150.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         57,         69.1,  0.08, 2EA9
2023-11-04, 08:49:10,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.83,   2.77,   0.19, -0.01,  -0.00,  64.7,      ,      24.3,         ,  25.90,  22.10,   155.40,   132.60,     1.17,    16.25,   41.92,    0.48,  30.08,    0.0,       0,   42.08,   42.12,   42.16,   42.14,         -2,   38.84,   39.17,   38.11,   39.78,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         58,         70.1,  0.08, 7B4E
2023-11-04, 08:49:11,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -1.69,   2.70,   0.16, -0.00,  -0.00,  64.7,      ,      24.4,         ,  25.90,  22.10,   155.40,   132.60,     0.91,     5.29,   41.92,    0.46,  30.08,    0.0,       0,   42.09,   42.12,   42.16,   42.14,         -2,   38.88,   39.21,   38.17,   39.81,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         59,         71.1,  0.08, 1E11
2023-11-04, 08:49:12,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -1.88,   2.69,   0.16, -0.01,  -0.00,  64.9,      ,      24.4,         ,  25.90,  22.10,   155.40,   132.60,     0.43,     1.50,   41.91,    0.46,  30.08,    0.0,       0,   42.08,   42.12,   42.15,   42.16,         -2,   38.92,   39.26,   38.24,   39.83,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         60,         72.1,  0.08, 0C81
2023-11-04, 08:49:13,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -2.45,   2.64,   0.15, -0.00,  -0.00,  64.9,      ,      24.2,         ,  25.90,  22.10,   155.40,   132.60,     0.22,     0.59,   41.92,    0.46,  30.08,    0.0,       0,   42.08,   42.12,   42.14,   42.15,         -0,   38.98,   39.31,   38.31,   39.87,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         61,         73.1,  0.07, 656F
2023-11-04, 08:49:14,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -1.34,   2.56,   0.14, -0.01,  -0.00,  64.9,      ,      24.2,         ,  25.90,  22.10,   155.40,   132.60,     5.05,    13.00,   41.91,    0.47,  30.08,    0.0,       0,   42.08,   42.11,   42.14,   42.16,         -0,   39.04,   39.35,   38.39,   39.91,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         62,         74.1,  0.08, EF2A
2023-11-04, 08:49:15,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.60,   2.58,   0.14, -0.00,  -0.00,  65.0,      ,      24.2,         ,  25.90,  22.10,   155.40,   132.60,     5.49,    23.94,   41.91,    0.46,  30.08,    0.0,       0,   42.07,   42.10,   42.13,   42.15,         -0,   39.08,   39.40,   38.46,   39.95,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         63,         75.1,  0.08, 5D3B
2023-11-04, 08:49:16,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.58,   2.52,   0.13, -0.01,  -0.00,  65.0,      ,      24.3,         ,  25.90,  22.10,   155.40,   132.60,     5.32,    23.05,   41.91,    0.46,  30.08,    0.0,       0,   42.08,   42.11,   42.12,   42.15,         -1,   39.13,   39.45,   38.53,   39.97,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,    0.0,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         64,         76.1,  0.08, 580A
2023-11-04, 08:49:18,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.05,   2.53,   0.13, -0.01,  -0.00,  65.2,      ,      24.3,         ,  25.90,  22.10,   155.40,   132.60,     3.89,    11.41,   41.91,    0.46,  30.08,    0.0,       0,   42.07,   42.10,   42.13,   42.15,         -1,   39.19,   39.49,   38.60,   40.01,        ,   0, GPS1,  150.0, 108.00, 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         65,         77.1,  0.08, 60B1
2023-11-04, 08:49:19,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -3.18,   2.46,   0.13, -0.01,  -0.00,  65.2,      ,      24.4,         ,  25.90,  22.10,   155.40,   132.60,     2.12,     5.06,   41.90,    0.45,  30.08,    0.0,       0,   42.07,   42.11,   42.12,   42.14,         -1,   39.25,   39.55,   38.66,   40.04,        ,   0, GPS1,  150.0, 108.00, 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         66,         78.1,  0.08, 74C7
2023-11-04, 08:49:20,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -2.28,   2.47,   0.13, -0.01,  -0.00,  65.3,      ,      24.4,         ,  25.90,  22.10,   155.40,   132.60,     0.88,     4.32,   41.93,    0.46,  30.08,    0.0,       0,   42.07,   42.11,   42.13,   42.14,         -0,   39.30,   39.60,   38.74,   40.08,        ,   0, GPS1,  150.0, 108.00, 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         67,         79.1,  0.08, D79C
2023-11-04, 08:49:21,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -1.10,   2.43,   0.12, -0.01,  -0.00,  65.3,      ,      24.4,         ,  25.90,  22.10,   155.40,   132.60,     0.40,     3.86,   41.98,    0.46,  30.08,    0.0,       0,   42.06,   42.10,   42.12,   42.15,         -0,   39.35,   39.65,   38.80,   40.12,        ,   0, GPS1,  150.0, 108.00, 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         68,         80.1,  0.08, 570C
2023-11-04, 08:49:22,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -0.46,   2.46,   0.07,  0.03,  -0.00,  65.3,      ,      21.0,    -11.9,  25.90,  22.10,   155.40,   132.60,     0.54,     4.79,   41.87,    0.50,  30.05,    0.0,       0,   41.90,   43.35,   46.02,   40.11,         -0,   39.59,   39.76,   39.38,   41.03,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         69,         81.1,  0.08, 1C43
2023-11-04, 08:49:23,  -04:00,       ,             ,             ,    40.5, 30.13,        ,   5.2,   0.00,       ,   -2.31,   2.32,   0.08, -0.02,   0.03,  65.5,      ,      24.5,     -8.7,  25.90,  22.10,   155.40,   132.60,     3.59,    17.98,   42.03,    0.72,  26.65,  799.7,      25,   43.07,   39.71,   39.78,   43.90,        -60,   91.14,   84.10,   78.71,   75.99,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -152.0,      1,         70,         82.1,  0.08, DA7F
2023-11-04, 08:49:24,  -04:00,       ,             ,             ,    41.5, 30.13,        ,   5.2,   0.00,       ,  -14.26,   2.22,   0.12,  0.02,  -0.02,  65.5,      ,      28.5,     11.0,  25.90,  22.10,   155.40,   132.60,     5.78,    21.83,   41.96,    1.83,  22.64, 1206.7,      34,   42.43,   41.75,   41.57,   42.53,        -60,  190.62,  210.29,  168.85,  125.35,        ,   0, GPS1,  150.0,       , 117.60,       ,       ,       ,      ,       ,       ,  -12.8,      0,  NONE,   NONE,      ,       ,      , NoSoln,    0,     0,       ,      ,       ,   -151.0,      1,         71,         83.1,  0.07, EF92
